date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/4,18:45,110.06,84.97,33.93,34.61,50.60701,31.21468,0.800816
2018/7/4,19:00,79.38,57.92,33.71,34.89,40.713909,31.012609,0.623615
2018/7/4,19:15,37.63,23.27,33.52,35.15,18.64469,30.74403,0.256081
2018/7/4,19:30,14.72,6.82,33.24,35.69,7.99058,30.27264,0.07255
2018/7/4,19:45,0,0,32.84,36.64,0.761008,29.92729,0
2018/7/4,20:00,0,0,32.39,38.28,0,29.522409,0
2018/7/4,20:15,0,0,31.86,40.49,0,29.049379,0
2018/7/4,20:30,0,0,31.4,42.37,0,28.780161,0
2018/7/4,20:45,0,0,31.03,43.66,0,28.507999,0
2018/7/4,21:00,0,0,30.67,44.81,0,28.4401,0
2018/7/4,21:15,0,0,30.34,46.02,0,28.235121,0
2018/7/4,21:30,0,0,30.04,47.32,0,28.17099,0
2018/7/4,21:45,0,0,29.74,48.79,0,28.034069,0
2018/7/4,22:00,0,0,29.41,50.49,0,27.762381,0
2018/7/4,22:15,0,0,29.09,52.24,0,27.35677,0
2018/7/4,22:30,0,0,28.79,53.91,0,27.0163,0
2018/7/4,22:45,0,0,28.5,55.46,0,26.745781,0
2018/7/4,23:00,0,0,28.24,56.71,0,26.610069,0
2018/7/4,23:15,0,0,28.03,57.62,0,26.2701,0
2018/7/4,23:30,0,0,27.84,58.41,0,26.27054,0
2018/7/4,23:45,0,0,27.65,59.18,0,26.06687,0
2018/7/5,0:00,0,0,26.82,67.53,0,25.863171,0
2018/7/5,0:15,0,0,26.56,68.82,0,25.863171,0
2018/7/5,0:30,0,0,26.35,69.93,0,25.52367,0
2018/7/5,0:45,0,0,26.12,71.1,0,25.387859,0
2018/7/5,1:00,0,0,25.88,72.24,0,25.52367,0
2018/7/5,1:15,0,0,25.66,73.32,0,25.387859,0
2018/7/5,1:30,0,0,25.47,74.24,0,25.455759,0
2018/7/5,1:45,0,0,25.3,75.07,0,25.048361,0
2018/7/5,2:00,0,0,25.12,75.95,0,24.912571,0
2018/7/5,2:15,0,0,24.94,76.84,0,25.048361,0
2018/7/5,2:30,0,0,24.79,77.58,0,24.912571,0
2018/7/5,2:45,0,0,24.57,78.66,0,24.77676,0
2018/7/5,3:00,0,0,24.39,79.63,0,24.70886,0
2018/7/5,3:15,0,0,24.24,80.42,0,24.505171,0
2018/7/5,3:30,0,0,24.1,81.17,0,24.64097,0
2018/7/5,3:45,0,0,23.97,81.91,0,24.43726,0
2018/7/5,4:00,0,0,23.84,82.63,0,24.165661,0
2018/7/5,4:15,0,0,23.7,83.39,0,24.097759,0
2018/7/5,4:30,0,0,23.57,84.14,0,24.097759,0
2018/7/5,4:45,0,0,23.45,84.83,0,23.96196,0
2018/7/5,5:00,0,0,23.33,85.49,1.141121,23.758261,0
2018/7/5,5:15,5.72,1.73,23.27,85.89,5.705606,23.48666,0
2018/7/5,5:30,25.23,13.96,23.37,85.47,20.159809,23.350861,0.257845
2018/7/5,5:45,64.2,44.8,23.63,84.35,25.485041,23.282961,0.338099
2018/7/5,6:00,92.71,65.85,24.05,82.5,35.37476,24.097759,0.458992
2018/7/5,6:15,141.56,113.56,24.8,78.51,52.87196,24.36936,0.674529
2018/7/5,6:30,174.73,142.25,25.28,75.71,106.5047,24.36936,1.482031
2018/7/5,6:45,226.88,192.79,25.9,73.29,74.933632,25.387859,1.137391
2018/7/5,7:00,262.33,226.2,26.62,70.53,157.094406,25.59157,2.600828
2018/7/5,7:15,315.38,276.62,27.56,63.55,211.868195,26.33847,2.810281
2018/7/5,7:30,350.61,310.29,28.15,61.03,249.905594,26.94957,3.807453
2018/7/5,7:45,402.88,360.47,28.81,59.08,319.894287,27.48877,4.861281
2018/7/5,8:00,437.24,393.56,29.53,57,364.022308,28.50214,5.315516
2018/7/5,8:15,487.7,442.3,30.25,51.59,449.249207,29.31332,6.6045
2018/7/5,8:30,520.41,473.95,30.77,50.3,498.367493,30.60195,7.479281
2018/7/5,8:45,567.85,519.95,31.34,48.64,547.110413,30.73975,8.286688
2018/7/5,9:00,598.23,549.45,31.87,45.16,592.053284,31.757509,9.024094
2018/7/5,9:15,641.62,591.62,32.32,44.05,523.571899,31.28223,7.20125
2018/7/5,9:30,668.97,618.23,32.81,41.28,770.139221,32.567219,10.32828
2018/7/5,9:45,707.35,655.62,33.27,38.33,761.00708,33.316341,11.31594
2018/7/5,10:00,731.08,678.74,33.64,37.45,807.047974,33.179169,12.21653
2018/7/5,10:15,763.69,710.56,34.06,35.62,819.604675,33.378929,12.61969
2018/7/5,10:30,783.34,729.72,34.4,34.2,835.585815,33.5826,12.90144
2018/7/5,10:45,809.53,755.26,34.72,33.79,847.762024,34.194271,13.26675
2018/7/5,11:00,824.7,770.08,35.02,33.45,869.075989,34.533741,13.45597
2018/7/5,11:15,843.96,788.88,35.32,32.86,866.064575,34.12479,13.71366
2018/7/5,11:30,854.38,799.06,35.58,32.57,893.075806,34.738522,13.52925
2018/7/5,11:45,866.28,810.68,35.84,32.3,893.075806,34.738522,13.52925
2018/7/5,12:00,871.73,816,36.08,32.03,893.075806,34.738522,13.52925
2018/7/5,12:15,876.15,820.32,36.33,31.65,893.075806,34.738522,13.52925
2018/7/5,12:30,876.63,820.78,36.59,31.07,893.075806,34.738522,13.52925
2018/7/5,12:45,873.66,817.89,36.84,30,893.075806,34.738522,13.52925
2018/7/5,13:00,869.25,813.6,37.03,29.5,896.619385,34.74305,13.90375
2018/7/5,13:15,858.84,803.43,37.22,29.12,921.356628,35.759571,14.53594
2018/7/5,13:30,849.38,794.2,37.4,28.77,863.141785,36.70573,14.3115
2018/7/5,13:45,831.55,776.79,37.56,28.45,848.689697,36.02808,13.33303
2018/7/5,14:00,817.26,762.85,37.72,28.14,815.218201,35.080109,13.15278
2018/7/5,14:15,792.17,738.36,37.84,27.91,784.753723,35.285141,12.75947
2018/7/5,14:30,773.14,719.79,37.98,27.71,758.863098,36.712818,12.313
2018/7/5,14:45,741.51,688.94,38.08,27.57,690.371582,35.962391,11.46075
2018/7/5,15:00,718.48,666.49,38.19,27.4,641.654419,35.55114,11.4975
2018/7/5,15:15,681.12,630.1,38.27,27.17,600.545227,36.637409,10.44116
2018/7/5,15:30,654.49,604.19,38.36,26.87,562.48999,36.37022,9.201282
2018/7/5,15:45,612.16,563.03,38.41,26.62,580.013428,36.571911,10.23116
2018/7/5,16:00,582.44,534.15,38.46,26.43,494.772888,36.097969,9.029125
2018/7/5,16:15,535.81,488.92,38.46,26.36,452.13739,36.84911,7.833219
2018/7/5,16:30,503.53,457.66,38.46,26.3,358.508911,35.826752,6.557907
2018/7/5,16:45,453.66,409.46,38.42,26.3,321.213989,36.647709,5.963891
2018/7/5,17:00,419.63,376.64,38.39,26.29,302.183014,36.245991,5.407391
2018/7/5,17:15,367.67,326.68,38.3,26.36,245.852905,35.833542,4.328187
2018/7/5,17:30,332.66,293.15,38.23,26.39,217.306,35.831341,3.680688
2018/7/5,17:45,279.95,242.91,38.11,26.48,176.584,36.235748,2.866719
2018/7/5,18:00,244.92,209.74,38,26.56,113.410301,35.765881,1.807859
2018/7/5,18:15,193.04,161.04,37.84,26.74,89.053703,35.55685,1.42543
2018/7/5,18:30,159.08,129.32,37.69,26.93,66.980873,35.566769,1.078273
2018/7/5,18:45,110.11,85.02,37.46,27.33,47.951759,35.08654,0.778285
2018/7/5,19:00,79.21,57.75,37.19,27.96,31.20487,34.40926,0.48732
2018/7/5,19:15,37.32,23.03,36.56,29.55,14.45997,34.203419,0.211846
2018/7/5,19:30,14.41,6.64,36.01,30.59,3.424566,33.525379,0
2018/7/5,19:45,0,0,35.53,31.3,0,32.44157,0
2018/7/5,20:00,0,0,35.14,32.09,0,32.370369,0
2018/7/5,20:15,0,0,34.8,32.83,0,32.37141,0
2018/7/5,20:30,0,0,34.49,33.52,0,31.76351,0
2018/7/5,20:45,0,0,34.2,34.19,0,30.67449,0
2018/7/5,21:00,0,0,33.93,34.85,0,30.952999,0
2018/7/5,21:15,0,0,33.66,35.54,0,30.472601,0
2018/7/5,21:30,0,0,33.39,36.22,0,29.99712,0
2018/7/5,21:45,0,0,33.15,36.87,0,30.2026,0
2018/7/5,22:00,0,0,32.91,37.49,0,30.13748,0
2018/7/5,22:15,0,0,32.66,38.11,0,29.99844,0
2018/7/5,22:30,0,0,32.43,38.67,0,29.932631,0
2018/7/5,22:45,0,0,32.21,39.2,0,29.93487,0
2018/7/5,23:00,0,0,32.01,39.68,0,29.31741,0
2018/7/5,23:15,0,0,31.8,40.19,0,29.05051,0
2018/7/5,23:30,0,0,31.59,40.75,0,29.118891,0
2018/7/5,23:45,0,0,31.4,41.34,0,29.32304,0
2018/7/6,0:00,0,0,29.96,53.68,0,28.43922,0
2018/7/6,0:15,0,0,29.76,54.56,0,28.44054,0
2018/7/6,0:30,0,0,29.59,55.37,0,28.71172,0
2018/7/6,0:45,0,0,29.42,56.2,0,28.71471,0
2018/7/6,1:00,0,0,29.24,57.03,0,28.441509,0
2018/7/6,1:15,0,0,29.07,57.84,0,28.035219,0
2018/7/6,1:30,0,0,28.9,58.61,0,27.96801,0
2018/7/6,1:45,0,0,28.75,59.37,0,27.627979,0
2018/7/6,2:00,0,0,28.57,60.2,0,27.22039,0
2018/7/6,2:15,0,0,28.37,61.08,0,27.220501,0
2018/7/6,2:30,0,0,28.15,62.01,0,27.356541,0
2018/7/6,2:45,0,0,27.94,62.88,0,26.949551,0
2018/7/6,3:00,0,0,27.75,63.65,0,26.880779,0
2018/7/6,3:15,0,0,27.59,64.26,0,26.813681,0
2018/7/6,3:30,0,0,27.48,64.63,0,26.5417,0
2018/7/6,3:45,0,0,27.4,64.86,0,26.474239,0
2018/7/6,4:00,0,0,27.24,65.4,0,26.134769,0
2018/7/6,4:15,0,0,27.06,65.93,0,25.93107,0
2018/7/6,4:30,0,0,26.82,66.72,0,25.727369,0
2018/7/6,4:45,0,0,26.56,67.61,0,25.727369,0
2018/7/6,5:00,0,0,26.36,68.29,2.282243,25.52367,0
2018/7/6,5:15,3.79,1,26.21,68.99,9.509344,25.319969,0.052363
2018/7/6,5:30,16.12,8.7,26.26,68.99,20.920561,25.387859,0.264565
2018/7/6,5:45,37.91,26.14,26.46,68.52,39.178501,25.319969,0.559057
2018/7/6,6:00,49.7,36.63,26.77,67.89,41.460739,25.52367,0.559207
2018/7/6,6:15,68.7,54.68,27.3,65.63,49.82896,25.52367,0.724035
2018/7/6,6:30,80.08,65.35,27.62,63.94,73.792511,25.59157,1.12298
2018/7/6,6:45,102.47,86.65,27.92,62.74,108.406502,25.795271,1.623863
2018/7/6,7:00,116.48,92.17,28.3,61.49,125.903702,25.99897,1.818852
2018/7/6,7:15,140.53,120.54,28.84,59.73,164.321503,26.20153,2.441797
2018/7/6,7:30,154.3,135.82,29.23,58.23,213.770096,26.47418,3.252321
2018/7/6,7:45,170.17,151.81,29.7,56.81,206.923294,26.947451,3.143328
2018/7/6,8:00,175.39,155.18,30.17,55.4,282.263885,26.8036,4.314188
2018/7/6,8:15,191.38,167.27,30.71,53.49,351.884003,27.42256,5.464485
2018/7/6,8:30,202.28,178.65,31.09,51.96,322.226288,27.758169,5.26586
2018/7/6,8:45,220.19,194.98,31.51,50.8,416.965698,27.959009,6.514266
2018/7/6,9:00,232,204.42,31.88,49.01,362.580597,28.29645,5.922438
2018/7/6,9:15,216.57,181.32,32.11,48.38,497.288391,29.45203,7.749657
2018/7/6,9:30,238.14,208.33,32.37,47.83,574.926819,29.4522,8.881907
2018/7/6,9:45,222.65,182.47,32.5,47.14,549.824097,29.789721,8.957376
2018/7/6,10:00,264.06,233.81,32.69,46.62,639.626099,30.46908,9.936501
2018/7/6,10:15,268.58,225.85,32.75,46.58,657.890686,30.74007,10.86881
2018/7/6,10:30,303.88,281.57,32.94,46.21,674.632812,30.940201,10.73581
2018/7/6,10:45,315.9,294.29,33.14,46,710.400085,31.619301,10.90403
2018/7/6,11:00,322.34,300.56,33.29,46.05,698.224121,31.96171,11.95469
2018/7/6,11:15,331.98,309.88,33.42,46.14,823.029175,32.23114,12.73781
2018/7/6,11:30,341.45,318.89,33.5,46.21,826.464722,33.045929,13.22366
2018/7/6,11:45,355.8,332.52,33.59,46.14,480.594299,32.839371,8.368937
2018/7/6,12:00,370.89,346.73,33.71,45.82,788.864624,33.247021,9.492219
2018/7/6,12:15,387.99,362.82,33.88,45.28,182.667603,32.973171,3.684188
2018/7/6,12:30,406.27,379.93,34.06,44.6,233.279602,32.501369,3.935641
2018/7/6,12:45,427.37,399.62,34.24,43.78,642.333374,33.187229,13.32975
2018/7/6,13:00,451.31,421.93,34.41,42.88,422.751312,33.656681,11.12584
2018/7/6,13:15,471.72,440.78,34.59,41.92,809.018799,33.8559,7.2695
2018/7/6,13:30,486.4,454.28,34.77,40.9,348.59079,33.518391,6.771735
2018/7/6,13:45,486.07,453.56,34.97,39.88,312.062592,33.723671,5.236219
2018/7/6,14:00,478.21,445.86,35.18,38.89,711.27417,34.001049,6.082344
2018/7/6,14:15,461.52,429.69,35.38,38.01,767.598389,34.344921,6.237875
2018/7/6,14:30,456.76,424.77,35.59,37.24,670.186829,34.069561,11.37172
2018/7/6,14:45,463.53,430.19,35.76,36.77,698.364929,34.46793,10.91431
2018/7/6,15:00,497.61,461.09,35.9,36.33,452.121613,34.669472,10.39806
2018/7/6,15:15,533.61,493.11,36.02,35.88,303.324493,35.14362,11.17222
2018/7/6,15:30,570.24,525.85,36.14,35.38,574.674377,34.809212,7.577719
2018/7/6,15:45,571,524.63,36.25,34.86,511.113403,34.743061,7.407094
2018/7/6,16:00,557.83,511.07,36.36,34.26,429.293488,35.21825,7.600031
2018/7/6,16:15,506.34,461.57,36.43,33.73,362.312714,34.88166,6.439344
2018/7/6,16:30,450.89,409.39,36.52,33.19,388.94809,35.090221,6.506938
2018/7/6,16:45,372.62,335.94,36.54,33.01,350.508911,35.35751,6.182859
2018/7/6,17:00,310.5,278.35,36.54,33.15,297.605713,35.557701,5.500469
2018/7/6,17:15,241.47,214.23,36.47,33.51,250.417801,35.08279,4.433187
2018/7/6,17:30,189.36,166.58,36.39,34.09,200.560593,35.020329,3.541563
2018/7/6,17:45,131.28,107.69,36.28,34.87,163.264099,34.616199,2.680289
2018/7/6,18:00,96.82,81.25,36.18,35.48,118.738899,34.413342,1.972578
2018/7/6,18:15,13.36,0,35.79,36.47,92.099068,34.40773,1.510824
2018/7/6,18:30,8.72,0,35.62,37.28,57.844059,34.005871,0.967914
2018/7/6,18:45,8.06,0,35.38,38.56,41.858261,33.733158,0.680559
2018/7/6,19:00,17.61,2.15,35.11,40.07,27.396839,33.460979,0.414647
2018/7/6,19:15,17.79,10.78,34.61,41.99,15.22037,33.05315,0.22562
2018/7/6,19:30,8.01,3.55,34.17,43.35,4.566059,32.57703,0.063183
2018/7/6,19:45,0,0,33.75,44.28,0,32.038021,0
2018/7/6,20:00,0,0,33.41,44.98,0,31.693979,0
2018/7/6,20:15,0,0,33.03,45.74,0,31.35754,0
2018/7/6,20:30,0,0,32.77,46.17,0,30.94742,0
2018/7/6,20:45,0,0,32.52,46.65,0,30.47788,0
2018/7/6,21:00,0,0,32.3,47.13,0,30.40584,0
2018/7/6,21:15,0,0,32.1,47.68,0,30.476681,0
2018/7/6,21:30,0,0,31.9,48.35,0,30.41106,0
2018/7/6,21:45,0,0,31.72,49.18,0,30.137739,0
2018/7/6,22:00,0,0,31.52,50.22,0,30.003139,0
2018/7/6,22:15,0,0,31.3,51.34,0,29.664801,0
2018/7/6,22:30,0,0,31.06,52.43,0,29.25383,0
2018/7/6,22:45,0,0,30.79,53.47,0,28.917931,0
2018/7/6,23:00,0,0,30.51,54.49,0,28.71228,0
2018/7/6,23:15,0,0,30.22,55.45,0,28.44311,0
2018/7/6,23:30,0,0,30,56.1,0,28.17177,0
2018/7/6,23:45,0,0,29.77,56.8,0,27.96623,0
2018/7/7,0:00,0,0,28.66,55.26,0,27.76239,0
2018/7/7,0:15,0,0,28.44,55.99,0,27.356291,0
2018/7/7,0:30,0,0,28.3,56.41,0,27.220881,0
2018/7/7,0:45,0,0,28.13,56.74,0,27.220921,0
2018/7/7,1:00,0,0,27.94,56.97,0,27.153259,0
2018/7/7,1:15,0,0,27.74,57.22,0,26.812889,0
2018/7/7,1:30,0,0,27.52,57.56,0,27.085011,0
2018/7/7,1:45,0,0,27.29,58.05,0,26.813749,0
2018/7/7,2:00,0,0,27.06,58.63,0,26.610069,0
2018/7/7,2:15,0,0,26.84,59.33,0,26.40637,0
2018/7/7,2:30,0,0,26.61,60.12,0,26.40637,0
2018/7/7,2:45,0,0,26.41,60.89,0,26.134769,0
2018/7/7,3:00,0,0,26.21,61.73,0,26.202669,0
2018/7/7,3:15,0,0,26,62.71,0,25.93107,0
2018/7/7,3:30,0,0,25.79,63.75,0,25.65947,0
2018/7/7,3:45,0,0,25.59,64.83,0,25.387859,0
2018/7/7,4:00,0,0,25.4,65.96,0,25.52367,0
2018/7/7,4:15,0,0,25.22,67.12,0,25.52367,0
2018/7/7,4:30,0,0,25.03,68.25,0,25.387859,0
2018/7/7,4:45,0,0,24.87,69.28,0,25.319969,0
2018/7/7,5:00,0,0,24.72,70.19,0,25.18417,0
2018/7/7,5:15,3.88,0.95,24.62,70.87,3.423364,24.912571,0
2018/7/7,5:30,20.27,10.77,24.66,71.01,15.59532,24.77676,0.14672
2018/7/7,5:45,52.31,36.06,24.93,70.15,35.755131,24.77676,0.350691
2018/7/7,6:00,73.89,55.02,25.36,68.39,60.09906,25.18417,0.799121
2018/7/7,6:15,107.31,85.51,25.79,66.37,76.835503,25.455759,1.144309
2018/7/7,6:30,127.47,104.57,26.18,64.73,106.885002,25.65947,1.572484
2018/7/7,6:45,159.96,135.36,26.54,63.44,147.585007,26.134769,2.00293
2018/7/7,7:00,180.81,155.35,26.85,62.4,180.297195,26.54126,2.455578
2018/7/7,7:15,215.93,188.83,27.22,61.26,227.463501,26.54068,3.059055
2018/7/7,7:30,242.06,213.67,27.64,59.98,275.025391,26.405359,3.744891
2018/7/7,7:45,284.45,253.94,28.15,58.35,325.644897,26.944521,4.575156
2018/7/7,8:00,318.8,286.38,28.55,56.88,376.632385,28.165979,5.535359
2018/7/7,8:15,370.9,335.78,28.97,55.74,430.672607,28.298849,6.730719
2018/7/7,8:30,416.37,378.57,29.4,54.63,376.299713,29.11356,5.686188
2018/7/7,8:45,479.22,438.13,29.86,53.46,368.321411,29.451059,5.950219
2018/7/7,9:00,527.79,484.05,30.36,51.93,347.398712,28.977329,5.635766
2018/7/7,9:15,582.76,536.66,30.8,49.99,399.90921,29.518459,5.970016
2018/7/7,9:30,616.87,569.39,31.16,49.07,387.3526,29.51803,6.695063
2018/7/7,9:45,658.11,609.31,31.54,48.23,847.762024,29.38224,11.32031
2018/7/7,10:00,685.17,635.46,31.92,47.45,742.742981,30.60232,12.10563
2018/7/7,10:15,721.41,670.57,32.34,46.71,926.906677,31.010401,13.741
2018/7/7,10:30,745.52,693.86,32.77,45.29,739.31842,32.091209,10.20928
2018/7/7,10:45,773.26,720.83,33.13,43.82,814.658081,32.563389,8.198313
2018/7/7,11:00,780.24,728,33.46,42.34,871.010071,31.81628,13.99584
2018/7/7,11:15,775.68,724.54,33.73,41.38,776.259399,33.312321,13.03925
2018/7/7,11:30,754.1,704.8,34.05,39.23,905.343323,33.312141,13.37875
2018/7/7,11:45,743.92,695.73,34.31,37.99,881.392212,33.581661,13.85956
2018/7/7,12:00,752.12,703.62,34.52,37.49,964.741028,33.316639,14.63131
2018/7/7,12:15,781.36,731.14,34.72,37.15,791.582703,33.041759,8.264594
2018/7/7,12:30,815.55,763.16,34.92,36.85,916.40918,33.792259,14.44013
2018/7/7,12:45,841.65,787.49,35.09,36.55,455.559601,33.785198,14.38806
2018/7/7,13:00,854.81,799.63,35.26,36.19,915.663818,33.0401,12.32984
2018/7/7,13:15,852.13,796.75,35.44,35.46,925.934998,33.726799,13.69791
2018/7/7,13:30,844.85,789.58,35.61,34.41,841.839172,33.998192,11.30938
2018/7/7,13:45,827.38,772.52,35.77,33.55,778.299927,34.538342,11.31791
2018/7/7,14:00,812.93,758.41,35.91,33.1,790.479004,34.950409,9.252907
2018/7/7,14:15,787.47,733.56,36.03,32.87,619.955383,35.630348,12.07369
2018/7/7,14:30,768.21,714.77,36.15,32.75,747.057922,34.885601,12.1135
2018/7/7,14:45,736.23,683.58,36.24,32.66,724.25,36.106369,11.15319
2018/7/7,15:00,713.01,660.94,36.33,32.54,497.805786,34.34251,7.707219
2018/7/7,15:15,675.25,624.16,36.4,32.41,610.081482,35.085659,9.115094
2018/7/7,15:30,647.06,596.8,36.48,32.22,559.468811,35.09132,8.429969
2018/7/7,15:45,598.8,550.18,36.51,32.14,401.89859,34.821819,7.875657
2018/7/7,16:00,554.38,507.87,36.55,32.12,286.192413,34.414108,4.707719
2018/7/7,16:15,483.49,440.61,36.54,32.11,431.204498,34.406929,7.563063
2018/7/7,16:30,419.61,380.85,36.55,32.03,354.694885,34.68655,6.808485
2018/7/7,16:45,343.19,309.24,36.52,32,334.140106,34.752548,5.402469
2018/7/7,17:00,288.96,258.88,36.48,32,246.610596,34.750179,4.886219
2018/7/7,17:15,236.44,209.63,36.39,32.16,189.523499,34.205311,3.116586
2018/7/7,17:30,209.34,184.03,36.29,32.4,152.225601,34.005081,2.756852
2018/7/7,17:45,180.88,156.48,36.14,32.77,84.864853,33.867352,1.337875
2018/7/7,18:00,166.44,142.04,36,33.2,138.510803,34.075199,2.363867
2018/7/7,18:15,135.55,112.55,35.81,33.76,82.189507,33.665379,1.280508
2018/7/7,18:30,110.51,89.48,35.63,34.34,60.88068,33.391579,0.917027
2018/7/7,18:45,71.78,54.94,35.38,35.13,24.35224,33.193272,0.306339
2018/7/7,19:00,46.86,33.75,35.13,36.05,27.396271,32.854721,0.403204
2018/7/7,19:15,19.54,11.75,34.77,37.23,21.30821,32.51083,0.278366
2018/7/7,19:30,6.63,2.87,34.38,38.43,2.663527,32.17522,0
2018/7/7,19:45,0,0,33.97,39.57,0,31.49678,0
2018/7/7,20:00,0,0,33.61,40.58,0,31.36108,0
2018/7/7,20:15,0,0,33.28,41.46,0,31.22484,0
2018/7/7,20:30,0,0,32.96,42.29,0,31.090599,0
2018/7/7,20:45,0,0,32.65,43.01,0,30.883369,0
2018/7/7,21:00,0,0,32.36,43.6,0,30.745781,0
2018/7/7,21:15,0,0,32.08,44.1,0,30.540991,0
2018/7/7,21:30,0,0,31.81,44.54,0,30.47592,0
2018/7/7,21:45,0,0,31.58,44.92,0,30.54501,0
2018/7/7,22:00,0,0,31.39,45.2,0,30.54492,0
2018/7/7,22:15,0,0,31.26,45.44,0,30.74823,0
2018/7/7,22:30,0,0,31.13,45.9,0,30.68224,0
2018/7/7,22:45,0,0,30.96,46.7,0,30.476021,0
2018/7/7,23:00,0,0,30.75,47.7,0,29.18503,0
2018/7/7,23:15,0,0,30.53,48.75,0,28.78072,0
2018/7/7,23:30,0,0,30.33,49.61,0,28.44046,0
2018/7/7,23:45,0,0,30.18,50.34,0,27.967831,0
2018/7/8,0:00,0,0,28.61,51.97,0,27.423321,0
2018/7/8,0:15,0,0,27.62,58.92,0,27.083321,0
2018/7/8,0:30,0,0,26.92,64.86,0,26.60898,0
2018/7/8,0:45,0,0,26.08,71.61,0,26.20256,0
2018/7/8,1:00,0,0,25.36,77.61,0,25.93107,0
2018/7/8,1:15,0,0,24.83,82.13,0,25.727369,0
2018/7/8,1:30,0,0,24.45,85.21,0,25.59157,0
2018/7/8,1:45,0,0,24.17,87.09,0,25.59157,0
2018/7/8,2:00,0,0,23.94,87.93,0,25.52367,0
2018/7/8,2:15,0,0,23.74,88.35,0,25.387859,0
2018/7/8,2:30,0,0,23.56,88.99,0,25.455759,0
2018/7/8,2:45,0,0,23.37,89.87,0,25.319969,0
2018/7/8,3:00,0,0,23.22,90.66,0,25.319969,0
2018/7/8,3:15,0,0,23.12,91.14,0,25.048361,0
2018/7/8,3:30,0,0,23.04,91.41,0,25.048361,0
2018/7/8,3:45,0,0,23,91.73,0,24.980471,0
2018/7/8,4:00,0,0,22.96,92.15,0,24.912571,0
2018/7/8,4:15,0,0,22.98,92.64,0,24.980471,0
2018/7/8,4:30,0,0,22.94,93.17,0,24.912571,0
2018/7/8,4:45,0,0,22.87,93.07,0,24.912571,0
2018/7/8,5:00,0,0,22.88,93.55,0,24.912571,0
2018/7/8,5:15,0.08,0,22.91,93.44,0,24.912571,0
2018/7/8,5:30,0.45,0,22.91,93.1,1.141121,25.048361,0
2018/7/8,5:45,0.96,0.12,22.9,92.99,2.282243,24.912571,0
2018/7/8,6:00,1.64,0,22.9,92.76,4.184112,24.77676,0
2018/7/8,6:15,12.05,0,22.98,92.09,9.509344,24.573071,0.038805
2018/7/8,6:30,21.97,0,23.06,91.69,12.93271,24.505171,0.142235
2018/7/8,6:45,22.54,10.78,23.13,91.42,39.558868,24.30147,0.576488
2018/7/8,7:00,25.48,10.53,23.24,90.9,25.10467,24.43726,0.35594
2018/7/8,7:15,33.75,18.44,23.41,89.96,26.62616,24.505171,0.37854
2018/7/8,7:30,34.03,1.69,23.58,88.26,43.36261,24.573071,0.6876
2018/7/8,7:45,29.66,0,23.74,86.3,25.865419,24.505171,0.360924
2018/7/8,8:00,38.56,0,23.96,84.61,32.712139,24.573071,0.520885
2018/7/8,8:15,74.76,0.02,24.32,83.09,50.970089,24.64097,0.776439
2018/7/8,8:30,98.77,59.62,24.74,81.56,82.160744,24.64097,1.425594
2018/7/8,8:45,132.96,91.52,25.2,79.85,82.921494,24.573071,1.186254
2018/7/8,9:00,133.41,86.68,25.68,78.03,111.069099,24.30147,1.915922
2018/7/8,9:15,143.76,95.97,26.12,75.99,98.136436,24.77676,1.884258
2018/7/8,9:30,152.53,126.64,26.5,74.55,228.224304,25.18417,4.353016
2018/7/8,9:45,205.71,174.63,27.19,71.8,318.753204,25.727369,5.615313
2018/7/8,10:00,194.33,152.32,27.69,69.23,388.361603,26.06687,6.657219
2018/7/8,10:15,209.82,168.03,28.29,66.34,417.650391,26.610069,6.444485
2018/7/8,10:30,296.75,271.95,29.1,63.43,374.678314,27.083839,6.393844
2018/7/8,10:45,313.97,292.39,29.76,61.24,357.216492,26.94618,6.29825
2018/7/8,11:00,319.99,298.27,30.4,58.29,469.81601,27.14879,8.101625
2018/7/8,11:15,327.65,305.73,30.97,55.21,319.557892,27.489071,3.651594
2018/7/8,11:30,331.77,309.66,31.42,53.74,366.360199,27.61845,7.667625
2018/7/8,11:45,336.6,314.43,31.87,52.41,359.526093,27.76124,6.404016
2018/7/8,12:00,338.71,316.35,32.32,50.76,234.7444,27.88913,6.139438
2018/7/8,12:15,340.76,318.56,32.78,48.25,466.437714,27.82666,7.875657
2018/7/8,12:30,341.04,318.84,33.12,46.94,299.799408,28.0956,5.66125
2018/7/8,12:45,339.91,317.73,33.46,45.18,349.264404,28.161659,6.448313
2018/7/8,13:00,338.19,316.07,33.79,43.36,296.011902,28.16116,5.177047
2018/7/8,13:15,334.07,312.05,33.98,42.49,257.959686,28.23004,4.480328
2018/7/8,13:30,330.3,308.36,33.95,42.35,315.034912,28.43638,6.351079
2018/7/8,13:45,34.36,26.85,32.47,45.45,435.635986,28.908131,7.415844
2018/7/8,14:00,27.16,4.18,32.32,45.91,370.591705,28.974251,6.607453
2018/7/8,14:15,2.22,0,32.03,46.65,388.09491,29.11483,5.891922
2018/7/8,14:30,2.15,0,31.84,47.43,280.04071,28.976749,4.940797
2018/7/8,14:45,2.1,0,31.62,48.41,353.865814,29.316799,6.414953
2018/7/8,15:00,2.01,0,31.42,49.29,365.283203,29.58671,6.736625
